Date,Route,Price_USD,Origin_LSCI,Dest_LSCI,Route_Mean_LSCI,Route_Mean_air,air_South_China_Sea,air_Indian_Ocean,air_Arabian_Sea,air_Red_Sea,air_Mediterranean_Sea,air_North_Atlantic,air_North_Sea,Route_Mean_slp,slp_South_China_Sea,slp_Indian_Ocean,slp_Arabian_Sea,slp_Red_Sea,slp_Mediterranean_Sea,slp_North_Atlantic,slp_North_Sea,Route_Mean_wind_speed,wind_speed_South_China_Sea,wind_speed_Indian_Ocean,wind_speed_Arabian_Sea,wind_speed_Red_Sea,wind_speed_Mediterranean_Sea,wind_speed_North_Atlantic,wind_speed_North_Sea,cyclone_wind_South_China_Sea,cyclone_slp_South_China_Sea,cyclone_dist_South_China_Sea,cyclone_active_South_China_Sea,cyclone_wind_Indian_Ocean,cyclone_slp_Indian_Ocean,cyclone_dist_Indian_Ocean,cyclone_active_Indian_Ocean,cyclone_wind_Arabian_Sea,cyclone_slp_Arabian_Sea,cyclone_dist_Arabian_Sea,cyclone_active_Arabian_Sea,cyclone_wind_Red_Sea,cyclone_slp_Red_Sea,cyclone_dist_Red_Sea,cyclone_active_Red_Sea,cyclone_wind_Mediterranean_Sea,cyclone_slp_Mediterranean_Sea,cyclone_dist_Mediterranean_Sea,cyclone_active_Mediterranean_Sea,cyclone_wind_North_Atlantic,cyclone_slp_North_Atlantic,cyclone_dist_North_Atlantic,cyclone_active_North_Atlantic,cyclone_wind_North_Sea,cyclone_slp_North_Sea,cyclone_dist_North_Sea,cyclone_active_North_Sea,Route_Max_cyclone_wind,Route_Min_cyclone_slp,Route_Min_cyclone_dist,Route_cyclone_active,air_North_Pacific_West,air_North_Pacific_East,slp_North_Pacific_West,slp_North_Pacific_East,wind_speed_North_Pacific_West,wind_speed_North_Pacific_East,cyclone_wind_North_Pacific_West,cyclone_slp_North_Pacific_West,cyclone_dist_North_Pacific_West,cyclone_active_North_Pacific_West,cyclone_wind_North_Pacific_East,cyclone_slp_North_Pacific_East,cyclone_dist_North_Pacific_East,cyclone_active_North_Pacific_East,SWI,Coastal_Threat,Month,Week_of_Year,Is_Peak_Season,Price_Lag_7d,Price_Lag_30d,Price_Momentum_7d,Price_Momentum_30d,Price_Volatility_7d,Price_Volatility_30d,Price_Zscore_30d,Rolling_7d_Cyclone_Days,Cyclone_Wind_Lag7d,Cyclone_Wind_Lag14d,Cyclone_Wind_Lag30d,Cyclone_Active_Lag7d,Cyclone_Active_Lag14d,Cyclone_Active_Lag30d,Wind_Speed_Lag7d,Wind_Speed_Lag14d,Wind_Speed_Lag30d,Cyclone_Wind_Forecast3d,Cyclone_Wind_Forecast7d,Cyclone_Active_Forecast3d,Wind_Speed_Forecast7d,Congestion_Risk,LSCI_30d_Delta
2023-09-25,XSICFEUW_FarEast_USWestCoast,2141,55.06666666666667,53.2,54.13333333333334,295.0537336148297,299.8562438541667,0.0,0.0,0.0,0.0,0.0,0.0,101168.38043234768,100809.34895833331,0.0,0.0,0.0,0.0,0.0,0.0,1.670685694984576,1.7141442856748783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,293.6988516236559,291.60610536666667,101528.313172043,101167.47916666669,1.8849639307524628,1.412948868526387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651391163749297e-05,0.0,9,39,1,2241.0,3000.0,-0.04194555999913183,-0.31559251546129213,0.006593712995951198,0.014246080974124168,-1.4296181905853231,1.0,0.0,35.0,90.0,0.0,1.0,1.0,1.3230061331383272,1.910968228561045,2.214052700032987,0.0,90.0,0.0,1.3122652827694543,0.0,0.0
2023-09-26,XSICFEUW_FarEast_USWestCoast,2143,55.06666666666667,53.2,54.13333333333334,294.9928316780092,299.76171907291666,0.0,0.0,0.0,0.0,0.0,0.0,101175.31309737156,100855.10416666669,0.0,0.0,0.0,0.0,0.0,0.0,1.232591517910213,1.2729816880424636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,293.53635791666665,291.6804180444445,101316.40456989247,101354.43055555556,1.1712098521837833,1.253583013504392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2182729958164585e-05,0.0,9,39,1,2205.0,2994.0,-0.02902494329749436,-0.3284762696384362,0.006432861064980686,0.014229306690524766,-1.4542199725735194,2.0,0.0,40.0,70.0,0.0,1.0,1.0,1.2614347502163916,1.6144536078520482,1.6434442860649348,0.0,80.0,0.0,1.1064284573629253,0.0,0.0
2023-09-27,XSICFEUW_FarEast_USWestCoast,2126,55.06666666666667,53.2,54.13333333333334,295.091987609655,299.9473849270833,0.0,0.0,0.0,0.0,0.0,0.0,101286.51181675628,100893.88020833331,0.0,0.0,0.0,0.0,0.0,0.0,0.7204625040220253,0.9297799540379704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.43150636021505,291.89707154166666,101213.25940860216,101752.39583333331,0.5978762952001201,0.6337312628279852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1131139881522e-06,0.0,9,39,1,2196.0,2877.0,-0.02413479051724281,-0.28351373843317496,0.005326003521361489,0.014303768872347874,-1.3995809590761186,2.0,0.0,40.0,55.0,0.0,1.0,1.0,0.6010219836910508,1.758383445900433,1.802544394649362,90.0,85.0,1.0,0.9250402427815868,0.0,0.0
2023-09-28,XSICFEUW_FarEast_USWestCoast,2126,55.06666666666667,53.2,54.13333333333334,295.03260813326614,299.88775828125,0.0,0.0,0.0,0.0,0.0,0.0,101396.4941942951,101020.44270833331,0.0,0.0,0.0,0.0,0.0,0.0,0.5911011347193526,0.659053897748907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.37513486021504,291.8349312583333,101236.72043010753,101932.31944444444,0.3742367019263594,0.7400128044827914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829601303382936e-06,0.0,9,39,1,2190.0,2873.0,-0.02922374427889327,-0.29452350138226674,0.005524562029273468,0.013288579815982436,-1.3451903476762395,2.0,0.0,40.0,40.0,0.0,1.0,1.0,0.5367984431794725,1.5726286109044425,2.3247374813918187,90.0,45.0,1.0,1.9475600975157557,0.0,0.0
2023-09-29,XSICFEUW_FarEast_USWestCoast,2122,55.06666666666667,53.2,54.13333333333334,294.9556100308692,299.96510535416667,0.0,0.0,0.0,0.0,0.0,0.0,101352.541760006,101112.21354166669,0.0,0.0,0.0,0.0,0.0,0.0,0.6164503328963435,0.1465351852511191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.1357529301075,291.76597180833335,101205.56451612904,101739.84722222222,0.4942524263376715,1.20856338710024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082238513070171e-06,0.0,9,39,1,2187.0,2865.0,-0.0278920896077311,-0.30213903729851205,0.005769916486573184,0.013321827718298393,-1.276809403385691,2.0,0.0,0.0,40.0,0.0,0.0,1.0,0.943167317889266,1.876767956287129,2.7861646720829945,90.0,0.0,1.0,1.9504238175553308,0.0,0.0
2023-10-02,XSICFEUW_FarEast_USWestCoast,2057,55.5,53.6,54.55,294.550827438075,299.7830608645833,0.0,0.0,0.0,0.0,0.0,0.0,101348.22052344684,101010.44270833331,0.0,0.0,0.0,0.0,0.0,0.0,0.9355004036054422,0.7823263448601476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,940.0,379.0,1.0,292.618669844086,291.25075160555554,101370.1008064516,101664.11805555556,1.3564598371758552,0.6677150287803237,90.0,940.0,379.0,1.0,0.0,0.0,0.0,0.0,9.230555788394768e-06,0.23684210526315788,10,40,1,2181.0,2832.0,-0.027051811083424207,-0.2901069517423766,0.005730999657747709,0.013339466999304616,-1.229590151834853,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1433991843969042,1.940639985239176,2.816458179945353,80.0,0.0,1.0,1.8545561283627008,1.6791044462853648,0.4166666666666572
2023-10-03,XSICFEUW_FarEast_USWestCoast,2057,55.5,53.6,54.55,294.3654277908378,299.67550892708334,0.0,0.0,0.0,0.0,0.0,0.0,101308.14898820192,101045.13020833331,0.0,0.0,0.0,0.0,0.0,0.0,1.3051908679833086,1.2537671762524838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,940.0,270.0,1.0,292.5322448870968,290.88852955833335,101220.91397849462,101658.40277777778,1.1400763198392194,1.521729107858223,90.0,940.0,270.0,1.0,0.0,0.0,0.0,0.0,1.2883374940770307e-05,0.33210332103321033,10,40,1,2147.0,2832.0,-0.04191895666422033,-0.30525846688713976,0.011384363462005031,0.01386695991574535,-1.2801056341626906,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8687678053994902,1.8598310046203088,2.170621808356106,85.0,115.0,1.0,1.978256233057176,1.6791044462853648,0.4166666666666572
2023-10-04,XSICFEUW_FarEast_USWestCoast,2052,55.5,53.6,54.55,294.3745046893444,299.99947334375,0.0,0.0,0.0,0.0,0.0,0.0,101182.68548387096,100989.58333333331,0.0,0.0,0.0,0.0,0.0,0.0,1.3122652827694543,1.0377209494636868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,940.0,20.0,1.0,292.00133768817204,291.12270303611115,101061.63978494624,101496.83333333331,1.5218992464823553,1.3771756523623209,90.0,940.0,20.0,1.0,0.0,0.0,0.0,0.0,1.2969267187177662e-05,4.285714285714286,10,40,1,2141.0,2772.0,-0.03923400278410369,-0.28157072722821475,0.011237966808323625,0.01386695991574535,-1.2409322382736703,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.670685694984576,1.3230061331383272,1.8624572354314837,45.0,100.0,1.0,2.0013380688601,1.6791044462853648,0.4166666666666572
2023-10-05,XSICFEUW_FarEast_USWestCoast,2044,55.5,53.6,54.55,294.23249546712964,299.5713492291667,0.0,0.0,0.0,0.0,0.0,0.0,101082.10911364996,100902.94270833331,0.0,0.0,0.0,0.0,0.0,0.0,1.1064284573629253,0.9169171854167008,0.0,0.0,0.0,0.0,0.0,0.0,70.0,975.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,960.0,0.0,1.0,291.69468466666666,291.4314525055556,100935.96102150538,101407.42361111112,1.296611169043974,1.1057570176281009,80.0,960.0,0.0,1.0,0.0,0.0,0.0,0.0,1.094583865585932e-05,80.0,10,40,1,2143.0,2638.0,-0.04246383572446858,-0.22448979581655792,0.011256327319767445,0.013791426070740995,-1.1839812093051272,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.232591517910213,1.2614347502163916,1.7548285340938417,0.0,0.0,1.0,1.4838065133323204,1.492537285586991,0.4166666666666572
2023-10-06,XSICFEUW_FarEast_USWestCoast,2048,55.5,53.6,54.55,294.17113375716843,299.353633625,0.0,0.0,0.0,0.0,0.0,0.0,101162.70530913978,100961.19791666669,0.0,0.0,0.0,0.0,0.0,0.0,0.9250402427815868,0.5818332910230285,0.0,0.0,0.0,0.0,0.0,0.0,85.0,955.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,955.0,140.0,1.0,291.66873827150533,291.491029375,101048.08467741936,101478.83333333331,1.0510647779246765,1.142222659397056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.144083681289887e-06,0.6028368794326241,10,40,1,2126.0,2597.0,-0.03857008464789742,-0.214480874219271,0.010903408594113198,0.011754242277001751,-1.1882920184709822,5.0,0.0,0.0,40.0,0.0,0.0,1.0,0.7204625040220253,0.6010219836910508,1.571524565559278,0.0,0.0,1.0,1.7654583679347056,1.5858208659361779,0.4166666666666572
2023-10-09,XSICFEUW_FarEast_USWestCoast,2051,55.5,53.6,54.55,293.8305271835125,298.9236912083333,0.0,0.0,0.0,0.0,0.0,0.0,101255.48614844684,101232.44791666669,0.0,0.0,0.0,0.0,0.0,0.0,1.9475600975157557,1.9031683012234184,0.0,0.0,0.0,0.0,0.0,0.0,45.0,998.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,998.0,33.0,1.0,290.998313733871,291.56957660833336,101702.18413978496,100831.82638888888,1.2513397818408694,2.688172209482978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9234119271732867e-05,1.3235294117647058,10,41,1,2126.0,2571.0,-0.03668861710409755,-0.20319634693917976,0.011346096947515488,0.011821569625374645,-1.1345466412020164,6.0,0.0,0.0,40.0,0.0,0.0,1.0,0.5911011347193526,0.5367984431794725,1.7092806481326306,115.0,35.0,1.0,1.536808894854507,0.8395522231426824,0.4166666666666572
2023-10-10,XSICFEUW_FarEast_USWestCoast,2049,55.5,53.6,54.55,293.4978319012097,298.45831885416663,0.0,0.0,0.0,0.0,0.0,0.0,101297.0616226105,101217.109375,0.0,0.0,0.0,0.0,0.0,0.0,1.9504238175553308,2.3182381781953483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,290.8793556827957,291.15582116666667,101604.61021505376,101069.46527777778,1.0627364213415889,2.470296853129055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9254495503556862e-05,0.0,10,41,1,2122.0,2543.0,-0.033459000926739396,-0.19250114303040644,0.01147228715814655,0.01193323836876671,-1.1072662769214616,7.0,0.0,0.0,45.0,0.0,0.0,1.0,0.6164503328963435,0.943167317889266,1.548768576732655,100.0,40.0,1.0,0.9726096609508684,0.0,0.4166666666666572
2023-10-11,XSICFEUW_FarEast_USWestCoast,2051,55.5,53.6,54.55,293.5472875035469,298.66248803125,0.0,0.0,0.0,0.0,0.0,0.0,101290.45618652926,101256.69270833331,0.0,0.0,0.0,0.0,0.0,0.0,1.8545561283627008,2.809523129951299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,1.0,291.2221654516129,290.7572090277778,101369.0994623656,101245.57638888888,0.7606153375392816,1.9935299175975216,0.0,0.0,1638.0,1.0,0.0,0.0,0.0,0.0,1.8309287944455237e-05,0.0,10,41,1,2057.0,2538.0,-0.0038891589674821788,-0.22054103612079734,0.01151915854776811,0.011971441148940247,-1.3550534582185148,7.0,90.0,0.0,105.0,1.0,0.0,1.0,0.9355004036054422,1.1433991843969042,1.7322036272196537,0.0,0.0,1.0,1.0440695145227472,0.0,0.4166666666666572
2023-10-12,XSICFEUW_FarEast_USWestCoast,2051,55.5,53.6,54.55,293.5284837475881,298.88123905208334,0.0,0.0,0.0,0.0,0.0,0.0,101159.73168682796,101281.43229166669,0.0,0.0,0.0,0.0,0.0,0.0,1.978256233057176,2.5441993573325203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,905.0,1284.0,1.0,291.1270713629032,290.5771408277778,101177.9502688172,101019.8125,2.2819784969336085,1.1085908449053974,115.0,905.0,1284.0,1.0,0.0,0.0,0.0,0.0,1.955576789351261e-05,0.08949416342412451,10,41,1,2057.0,2537.0,-0.002916869225611634,-0.22356776887584176,0.002151739663189124,0.012026900178579204,-1.3306455681282237,7.0,90.0,0.0,105.0,1.0,0.0,1.0,1.3051908679833086,0.8687678053994902,1.3951091825436244,0.0,0.0,1.0,1.4702287498881323,2.1455223480312995,0.4166666666666572
2023-10-13,XSICFEUW_FarEast_USWestCoast,2051,55.5,53.6,54.55,293.72387731917564,298.8130090416667,0.0,0.0,0.0,0.0,0.0,0.0,101008.6692054958,101221.35416666669,0.0,0.0,0.0,0.0,0.0,0.0,2.0013380688601,1.5341253187660948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,925.0,1161.0,1.0,291.68641302419354,290.6722098916667,100926.64650537634,100878.00694444444,1.7087201876413187,2.761168700172886,100.0,925.0,1161.0,1.0,0.0,0.0,0.0,0.0,1.9813527735611384e-05,0.08605851979345955,10,41,1,2052.0,2430.0,-0.0004873294344603658,-0.1765530125284666,0.002151739663189124,0.012034581224867036,-1.3333303342593916,7.0,90.0,0.0,95.0,1.0,1.0,1.0,1.3122652827694543,1.670685694984576,2.318989838080077,35.0,0.0,1.0,1.2423046405601228,1.8656716069837387,0.4166666666666572
2023-10-16,XSICFEUW_FarEast_USWestCoast,2264,55.5,53.6,54.55,293.1964256388292,298.73462875,0.0,0.0,0.0,0.0,0.0,0.0,101095.99561305255,101152.83854166669,0.0,0.0,0.0,0.0,0.0,0.0,1.4838065133323204,1.5760542222559408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,1.0,289.98729333870966,290.8673548277778,101387.4260752688,100747.72222222222,0.755958774945057,2.1194065427959634,0.0,0.0,0.0,0.0,0.0,0.0,909.0,1.0,1.467720362532409e-05,0.0,10,42,1,2044.0,2424.0,0.003424657532571107,-0.17732151181646222,0.0019598488347681263,0.010088898122484502,-1.3196231517710035,7.0,80.0,0.0,45.0,1.0,1.0,1.0,1.1064284573629253,1.232591517910213,2.160761810418552,40.0,0.0,1.0,0.830201541118167,0.0,0.4166666666666572
2023-10-17,XSICFEUW_FarEast_USWestCoast,2300,55.5,53.6,54.55,293.25996471363504,298.8067586458333,0.0,0.0,0.0,0.0,0.0,0.0,101255.60930032856,101171.11979166669,0.0,0.0,0.0,0.0,0.0,0.0,1.7654583679347056,1.8476550624204444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,154.0,1.0,290.38432889784946,290.58880659722223,101497.09005376344,101098.61805555556,0.988407725891165,2.460312315492507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7435659911747143e-05,0.0,10,42,1,2048.0,2405.0,0.1054687499485016,-0.16792097828413877,0.03904932017073061,0.02239296937571966,-1.2393982177166083,7.0,85.0,0.0,35.0,1.0,0.0,1.0,0.9250402427815868,0.7204625040220253,1.910968228561045,0.0,0.0,1.0,0.7636539121818903,0.0,0.4166666666666572
2023-10-18,XSICFEUW_FarEast_USWestCoast,2303,55.5,53.6,54.55,293.36449668887394,299.30729072916665,0.0,0.0,0.0,0.0,0.0,0.0,101357.50042936082,101207.99479166669,0.0,0.0,0.0,0.0,0.0,0.0,1.536808894854507,1.5814880855587443,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1002.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1002.0,21.0,1.0,290.7932134596774,289.9929858777778,101420.63844086022,101443.86805555556,1.1332233001014949,1.895715298903281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5162261187670018e-05,1.5909090909090908,10,42,1,2051.0,2402.0,0.12140419301735535,-0.16509877696843897,0.03860688291067613,0.022599572074513644,-1.1693121673374238,7.0,45.0,0.0,40.0,1.0,0.0,1.0,1.9475600975157557,0.5911011347193526,1.6144536078520482,0.0,0.0,0.0,1.0226413536324797,0.6529850624443085,0.4166666666666572
2023-10-19,XSICFEUW_FarEast_USWestCoast,2321,55.5,53.6,54.55,293.0471812140233,299.01249322916664,0.0,0.0,0.0,0.0,0.0,0.0,101419.23530839308,101194.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.9726096609508684,1.1898059940006374,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1000.0,0.0,1.0,290.11356911290324,290.0154813,101433.35349462366,101629.74305555556,1.1381536170555338,0.5898693717964343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589992056080796e-06,40.0,10,42,1,2049.0,2402.0,0.12396290867546955,-0.16635249756533813,0.03861791234596908,0.02260438643145859,-1.1328063391237269,7.0,0.0,0.0,40.0,1.0,0.0,1.0,1.9504238175553308,0.6164503328963435,1.758383445900433,0.0,0.0,0.0,1.77574624325049,0.7462686427934955,0.4166666666666572
2023-10-20,XSICFEUW_FarEast_USWestCoast,2321,55.5,53.6,54.55,292.52014738149643,298.30833339583336,0.0,0.0,0.0,0.0,0.0,0.0,101504.88864620667,101290.28645833331,0.0,0.0,0.0,0.0,0.0,0.0,1.0440695145227472,1.997292596628776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,1.0,289.1117606236559,290.140348125,101571.74059139784,101652.63888888888,0.1676345559761089,0.9672813909633564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0285903747469202e-05,0.0,10,42,1,2051.0,2319.0,0.13164310086219255,-0.13028682541065298,0.03806374375657562,0.022663249344489465,-1.0815919458303476,7.0,0.0,90.0,40.0,1.0,1.0,1.0,1.8545561283627008,0.9355004036054422,1.5726286109044425,0.0,0.0,0.0,1.9657497911761697,0.0,0.4166666666666572
2023-10-23,XSICFEUW_FarEast_USWestCoast,2552,55.5,53.6,54.55,292.65129583984464,298.415873625,0.0,0.0,0.0,0.0,0.0,0.0,101515.61505002988,101299.140625,0.0,0.0,0.0,0.0,0.0,0.0,1.4702287498881323,2.350851975498673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.6108749139785,289.9271389805555,101663.23924731182,101584.46527777778,0.2126608257723733,1.8471734483933504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4482784241114804e-05,0.0,10,43,1,2051.0,2244.0,0.13164310086219255,-0.09382596009050756,0.03814056291479416,0.02175395175344212,-1.0609144398235824,6.0,115.0,90.0,0.0,1.0,1.0,0.0,1.978256233057176,1.3051908679833086,1.876767956287129,0.0,0.0,0.0,2.053767711880469,0.0,0.4166666666666572
2023-10-24,XSICFEUW_FarEast_USWestCoast,2620,55.5,53.6,54.55,292.64496666810777,298.67811213541665,0.0,0.0,0.0,0.0,0.0,0.0,101429.09318996414,101264.58333333331,0.0,0.0,0.0,0.0,0.0,0.0,1.2423046405601228,1.913152325209872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.72270284946234,289.53408501944443,101586.6129032258,101436.08333333331,0.1794606260461486,1.6343009704243474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248010915578156e-05,0.0,10,43,1,2051.0,2244.0,0.24427108715540172,-0.0940545808508506,0.047528856540141155,0.02750458345691527,-1.0126547346179715,5.0,100.0,90.0,0.0,1.0,1.0,0.0,2.0013380688601,1.3122652827694543,1.940639985239176,0.0,0.0,0.0,1.6282427285909435,0.0,0.4166666666666572
2023-10-25,XSICFEUW_FarEast_USWestCoast,2643,55.5,53.6,54.55,292.6126970555854,298.9971292083333,0.0,0.0,0.0,0.0,0.0,0.0,101364.60185185184,101253.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.830201541118167,1.2096191940142944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.49992558064514,289.3410363777778,101499.375,101340.99305555556,0.2056221264980819,1.0753633028421248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.190251093013194e-06,0.0,10,43,1,2264.0,2244.0,0.157243816184963,0.00978473580734602,0.04550403251567476,0.027778369608868477,0.8524966999310023,4.0,0.0,80.0,0.0,1.0,1.0,0.0,1.4838065133323204,1.1064284573629253,1.8598310046203088,0.0,0.0,0.0,1.4220236673418718,0.0,0.4166666666666572
